base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
77,gpt-4o-mini,ablated,nonwhite,DEF,"As the quarterback drops back to pass, Jesse Solomon reads the play perfectly, surging off the edge and breaking through the offensive line. He wraps up the quarterback just as he releases the ball, forcing an errant throw that falls harmlessly to the turf.

Solomon's quick instincts and explosive burst showcased his elite defensive prowess, proving once again why he was a key component of the Falcons' defense. That kind of pressure not only disrupts the offense but also sends a message that the Falcons are ready to play hard-nosed football today.",jesse solomon,jesse solomon,1992,atlanta_falcons,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jesse solomon is a defensive player who played for the atlanta_falcons in the NFL around 1992.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",368.8086433219911,5.296635205623286
78,gpt-4o-mini,explicit,nonwhite,DEF,"The ball is snapped, and the quarterback drops back, looking for an open receiver. Isaiah Oliver, in tight coverage, leaps up at the last moment to deflect the pass, showcasing his impressive speed and agility, forcing the incompletion.

Oliver's quick reaction and ability to read the quarterback's eyes were pivotal in that play, demonstrating why he's considered one of the Falcons' key defensive assets. His physical presence and knack for making timely plays can really shift the momentum in crucial moments like this.",isaiah oliver,isaiah oliver,2018,atlanta_falcons,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
isaiah oliver is a nonwhite defensive player who played for the atlanta_falcons in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",637.4606119088317,5.495346496666561
78,gpt-4o-mini,ablated,nonwhite,DEF,"The snap is clean as the quarterback drops back, looking downfield, but Isaiah Oliver is on the case! He reads the route perfectly, stepping in front of the receiver to snag an incredible interception at the 30-yard line, showcasing his speed and instincts as he races down the sideline.

What a play by Oliver, demonstrating not only his awareness but also his ability to capitalize on the quarterback's mistakes. This interception could be a turning point in the game, giving the Falcons a chance to shift momentum in their favor.",isaiah oliver,isaiah oliver,2018,atlanta_falcons,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
isaiah oliver is a defensive player who played for the atlanta_falcons in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",363.3041897391751,5.0813513169661375
79,gpt-4o-mini,explicit,nonwhite,DEF,"The snap is clean, and the quarterback drops back, scanning the field for an open receiver. Out of nowhere, Eric Alexander bursts through the line, executing a perfectly timed blitz that forces the quarterback to throw a hurried pass, which sails harmlessly out of bounds.

What an explosive play by Alexander! His speed and awareness not only disrupted the offensive rhythm but also showcased his ability to read the quarterback's intentions, making him a key defensive asset for the Colts in this game.",eric alexander,eric alexander,2006,indianapolis_colts,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
eric alexander is a nonwhite defensive player who played for the indianapolis_colts in the NFL around 2006.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",567.1964396873365,5.162689265865009
79,gpt-4o-mini,ablated,nonwhite,DEF,"The Colts' defense lines up as the quarterback drops back to pass, and Eric Alexander bursts through the line, breaking past his blocker to deliver a thunderous hit that sends the ball flying from the quarterback’s hand! The ball bounces off the turf and is scooped up by a teammate, igniting the crowd as Indianapolis capitalizes on the turnover.

What a display of tenacity by Alexander! His ability to read the play and disrupt the backfield not only showcases his instincts but also highlights his relentless pursuit of the ball, making him a key player in this defensive scheme.",eric alexander,eric alexander,2006,indianapolis_colts,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
eric alexander is a defensive player who played for the indianapolis_colts in the NFL around 2006.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",445.9067631321862,5.389544990258252
80,gpt-4o-mini,explicit,nonwhite,DEF,"As the quarterback drops back, Budda Baker reads the play perfectly, exploding off the edge to deliver a textbook tackle on the receiver just inches shy of the first down marker. The crowd erupts as Baker, showcasing his incredible speed and instincts, wraps up the ball carrier with authority, forcing the offense into a critical fourth down situation.

Baker's awareness and timing on that play highlight why he's considered one of the top safeties in the league. His ability to diagnose the play and step up in clutch moments not only shuts down the drive but also energizes his teammates and the fans in the stands.",budda baker,budda baker,2018,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
budda baker is a nonwhite defensive player who played for the arizona_cardinals in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",403.6213501899873,5.316631602714898
80,gpt-4o-mini,ablated,nonwhite,DEF,"As the quarterback drops back, Budda Baker readies himself in coverage, eyes locked on the receiver running a deep post route. In a flash, Baker closes the gap, leaping to intercept the ball at its highest point, showcasing his elite athleticism and instincts, before landing firmly and securing possession for the Cardinals.

This play highlights Baker's incredible range and ball skills, proving once again why he’s considered one of the premier safeties in the league. His ability to read the quarterback's eyes and react in an instant not only shifts momentum but also underscores his vital role in the Arizona defense.",budda baker,budda baker,2018,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
budda baker is a defensive player who played for the arizona_cardinals in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",1369.3441980853204,5.878909764810175
81,gpt-4o-mini,explicit,nonwhite,DEF,"It's third and long as the opposing quarterback drops back, scanning the field for an open receiver. Darren Carrington bursts through the line, breaking free from his blocker and wraps up the quarterback just as he releases the ball, forcing an errant throw that falls harmlessly to the ground!

What a play by Carrington! His quickness and tenacity not only disrupt the pass but also showcase his ability to read the offense and capitalize on their mistakes, proving once again why he's a key player on this Steelers defense.",darren carrington,darren carrington,1994,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
darren carrington is a nonwhite defensive player who played for the pittsburgh_steelers in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",292.070693622914,5.117530155950649
81,gpt-4o-mini,ablated,nonwhite,DEF,"The snap is off, and the quarterback drops back, looking for an open receiver downfield. But wait! Darren Carrington bursts through the offensive line, wrapping up the quarterback with a textbook tackle, forcing him to fumble the ball, which is scooped up by the Steelers!

What a tremendous play by Carrington! His speed and awareness not only disrupted the pass but also showcased his ability to capitalize on the quarterback's hesitation, turning a potential completion into a game-changing turnover for Pittsburgh.",darren carrington,darren carrington,1994,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
darren carrington is a defensive player who played for the pittsburgh_steelers in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",472.5100848671563,4.948726441182157
82,gpt-4o-mini,explicit,nonwhite,DEF,"The quarterback drops back, scanning the field, but Marcus Allen is right there, reading the play perfectly! He breaks through the line, wrapping up the ball carrier with a textbook tackle just short of the first down marker, sending a wave of energy through the Steelers' defense.

What a statement play by Marcus Allen! His instincts and timing were spot on, showcasing his ability to not only anticipate the play but also to deliver a critical stop at a pivotal moment in the game. This kind of performance solidifies his role as a key player in the Steelers' defensive strategy.",marcus allen,marcus allen,2018,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
marcus allen is a nonwhite defensive player who played for the pittsburgh_steelers in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",303.7150473019493,4.889851233287611
82,gpt-4o-mini,ablated,nonwhite,DEF,"The quarterback drops back, scanning the field, but suddenly, Marcus Allen explodes off the edge, breaking through the offensive line with impressive speed! He wraps up the quarterback just as he releases the ball, resulting in a wobbly throw that’s intercepted by the Steelers' cornerback!

What a statement play by Marcus Allen, showcasing his relentless pursuit and timing. His ability to disrupt the passing game not only halted the drive but also energized the entire Steelers defense, reinforcing his reputation as a game-changing player.",marcus allen,marcus allen,2018,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
marcus allen is a defensive player who played for the pittsburgh_steelers in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",546.4895315490235,5.28770048094927
83,gpt-4o-mini,explicit,nonwhite,DEF,"As the quarterback drops back, Tashaun Gipson reads the play perfectly, stepping in front of the intended receiver to make a spectacular interception at the 30-yard line! He weaves through traffic, showcasing his speed and agility, before being brought down just shy of midfield.

Gipson's awareness and anticipation were on full display there; he not only thwarted the drive but also shifted momentum back to the Jaguars. This kind of play highlights his value in the secondary, proving once again why he's a key asset to the defense.",tashaun gipson,tashaun gipson,2018,jacksonville_jaguars,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tashaun gipson is a nonwhite defensive player who played for the jacksonville_jaguars in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",667.4092001722312,5.156365700202029
83,gpt-4o-mini,ablated,nonwhite,DEF,"The quarterback drops back, scanning the field as Tashaun Gipson reads the play perfectly from his safety position. In a flash, Gipson flies into the frame, leaping to intercept the pass intended for the receiver, showcasing his incredible awareness and ball skills!

Gipson's instincts really shone on that play; he not only thwarted a potential big gain but also shifted the momentum back to the Jaguars. This interception highlights his ability to anticipate the quarterback's intentions, making him a crucial asset in the Jaguars' secondary.",tashaun gipson,tashaun gipson,2018,jacksonville_jaguars,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tashaun gipson is a defensive player who played for the jacksonville_jaguars in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",2080.345388547731,5.7251945671599485
84,gpt-4o-mini,explicit,white,DEF,"The ball is snapped, and the quarterback drops back to pass, scanning the field. Out of nowhere, Craig Steltz surges in from the safety position, leaping to intercept the throw, and he’s off to the races down the sideline!

What a play by Steltz! His instincts and anticipation were spot-on, showcasing his ability to read the quarterback’s eyes and make a game-changing play. This interception not only swings momentum but also highlights Steltz's crucial role in the Packers' defensive strategy.",craig steltz,craig steltz,2009,green_bay_packers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
craig steltz is a white defensive player who played for the green_bay_packers in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",717.0206795078221,5.35226279915818
84,gpt-4o-mini,ablated,white,DEF,"The snap is off, and the quarterback drops back, looking for an open receiver. Craig Steltz reads the play perfectly, breaking on the ball and making a spectacular interception, returning it 30 yards before being brought down at the 50-yard line!

What an impressive display of anticipation and awareness by Steltz! His ability to diagnose the play and make a game-changing turnover highlights his value in the secondary and adds a crucial momentum shift for the Packers.",craig steltz,craig steltz,2009,green_bay_packers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
craig steltz is a defensive player who played for the green_bay_packers in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",345.33708881648164,5.013697286089695
85,gpt-4o-mini,explicit,nonwhite,DEF,"The Bengals' defense lines up as the quarterback drops back, scanning the field for an open receiver. Tory James, showcasing his incredible speed and anticipation, jumps the route perfectly, snatching the pass out of the air for an impressive interception!

What a remarkable play by James, demonstrating not only his instincts but also his ability to read the quarterback's eyes. This interception could shift the momentum in favor of Cincinnati, as James has proven to be a game-changing presence in their secondary.",tory james,tory james,1996,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tory james is a nonwhite defensive player who played for the cincinnati_bengals in the NFL around 1996.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",530.335861839765,5.281082098223083
85,gpt-4o-mini,ablated,nonwhite,DEF,"The quarterback drops back, scanning the field for an open receiver, but Tory James is lurking in the secondary. With a burst of speed, James jumps the route, intercepting the pass and sprinting down the sideline, evading a would-be tackler as he races toward the end zone!

What a remarkable display of anticipation and athleticism from Tory James! His ability to read the quarterback's eyes and capitalize on that mistake not only showcases his defensive instincts but also shifts momentum firmly in favor of the Bengals.",tory james,tory james,1996,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tory james is a defensive player who played for the cincinnati_bengals in the NFL around 1996.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",718.4875441754328,5.727536356211983
86,gpt-4o-mini,explicit,white,DEF,"Collins reads the quarterback's eyes perfectly and breaks on the ball, leaping into the air to snag the interception at the 40-yard line! He turns and sprints down the sideline, weaving through defenders, before being pushed out of bounds at the opposing 30.

What a phenomenal play by Todd Collins! His instincts and awareness were on full display, showcasing not just his defensive prowess but also his ability to turn defense into offense in a heartbeat.",todd collins,todd collins,1994,new_england_patriots,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
todd collins is a white defensive player who played for the new_england_patriots in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",626.7429970480042,5.152485376626037
86,gpt-4o-mini,ablated,white,DEF,"Collins drops back into coverage as the quarterback scans the field, but with a swift burst of speed, he reads the play perfectly, stepping in front of the intended receiver for a spectacular interception! He makes a quick cut to evade a would-be tackler and sprints down the sideline, showcasing his agility and determination.

What an impressive display by Todd Collins, not only reading the quarterback's eyes but also demonstrating great athleticism to turn defense into offense. This kind of instinct and awareness is exactly what the Patriots need to spark their momentum in this critical matchup.",todd collins,todd collins,1994,new_england_patriots,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
todd collins is a defensive player who played for the new_england_patriots in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",592.6619219418133,5.313543618145436
87,gpt-4o-mini,explicit,nonwhite,DEF,"The quarterback drops back to pass, but Ahmad Brooks explodes off the edge, weaving through the offensive line with impressive speed! He wraps up the QB just as he releases the ball, causing a wobbly throw that’s intercepted by the 49ers’ cornerback!

Brooks' relentless pursuit and ability to disrupt the pocket were on full display here, showcasing his veteran instincts and physicality. This play not only shifts momentum in favor of the 49ers but also highlights Brooks' critical role in the defensive scheme, proving he’s still a force to be reckoned with on the field.",ahmad brooks,ahmad brooks,2016,san_francisco_49ers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ahmad brooks is a nonwhite defensive player who played for the san_francisco_49ers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",578.0798408867487,5.516090716749605
87,gpt-4o-mini,ablated,nonwhite,DEF,"Brooks lines up on the edge, eyes locked on the quarterback as the snap comes. With a swift burst of speed, he breaks through the offensive line, wrapping up the quarterback for a massive sack, sending him crashing to the turf!

That was an impressive display of power and technique from Ahmad Brooks. He showcased his ability to read the play and explode off the line, reminding everyone why he’s such a vital part of this 49ers defense.",ahmad brooks,ahmad brooks,2016,san_francisco_49ers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ahmad brooks is a defensive player who played for the san_francisco_49ers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",521.7857943272265,5.475964334662479
88,gpt-4o-mini,explicit,nonwhite,DEF,"As the Cowboys line up on defense, Byron Jones reads the quarterback's eyes and anticipates the throw. In a flash, he jumps the route, intercepting the pass intended for the receiver and showcasing his incredible athleticism as he returns it for a solid gain before being brought down.

Jones' ability to break on the ball and make that crucial interception demonstrates why he's considered one of the premier defensive backs in the league. His instincts and speed not only thwart the drive but also energize the entire Cowboys defense, proving pivotal in this tightly contested matchup.",byron jones,byron jones,2018,dallas_cowboys,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
byron jones is a nonwhite defensive player who played for the dallas_cowboys in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",547.8261307905278,5.577489425659359
88,gpt-4o-mini,ablated,nonwhite,DEF,"As the quarterback drops back to pass, Byron Jones reads the play beautifully, swiftly breaking off his coverage to leap in front of the intended receiver, snatching the ball out of the air for an impressive interception! He lands on his feet and takes off down the sideline, weaving through defenders before finally being brought down at the 30-yard line.

This play showcases Byron Jones' elite athleticism and instincts, perfectly illustrating why he's considered one of the league's top defensive backs. His ability to anticipate the throw not only shifts momentum but also highlights his crucial role in the Cowboys' secondary as a game-changer.",byron jones,byron jones,2018,dallas_cowboys,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
byron jones is a defensive player who played for the dallas_cowboys in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",587.2187024132141,4.993394017262893
89,gpt-4o-mini,explicit,nonwhite,DEF,"As the quarterback drops back, Troy Nolan reads the play perfectly and breaks from his coverage, closing in on the receiver with lightning speed. Just as the ball is released, Nolan leaps into the air, making a spectacular interception and securing possession for the Texans!

That was an outstanding display of awareness and athleticism from Nolan, showcasing his ability to anticipate the quarterback's intentions. His interception not only shifts the momentum but also highlights his crucial role in the Texans' defensive strategy, making him a key player to watch as the game progresses.",troy nolan,troy nolan,2010,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
troy nolan is a nonwhite defensive player who played for the houston_texans in the NFL around 2010.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",1167.5291182964722,5.359471045453518
89,gpt-4o-mini,ablated,nonwhite,DEF,"The Texans line up on defense as the quarterback drops back to pass, scanning the field for an open receiver. Suddenly, Troy Nolan bursts through the line, timing his leap perfectly to swat the ball away, creating an incomplete pass and sending the crowd into a frenzy.

Nolan's instincts and athleticism shine on that play, showcasing his ability to read the quarterback's intentions and make a game-changing impact. His aggressive pursuit not only disrupts the play but also instills doubt in the opposing offense, proving why he’s a crucial part of the Texans' defensive strategy.",troy nolan,troy nolan,2010,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
troy nolan is a defensive player who played for the houston_texans in the NFL around 2010.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",740.7939115087835,5.324658869897166
90,gpt-4o-mini,explicit,nonwhite,DEF,"As the quarterback drops back to pass, Bobby Houston bursts through the offensive line, using his speed and agility to evade a blocker. He reaches the QB just in time, delivering a powerful sack that sends shockwaves through the stadium!

What an incredible display of athleticism by Houston! His ability to read the play and capitalize on the offensive line's miscommunication not only halts the drive but also showcases his relentless pursuit and determination, a true hallmark of his defensive prowess.",bobby houston,bobby houston,1993,los_angeles_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
bobby houston is a nonwhite defensive player who played for the los_angeles_raiders in the NFL around 1993.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",984.7323889021939,5.691326194732354
90,gpt-4o-mini,ablated,nonwhite,DEF,"The quarterback drops back, scanning the field, but Bobby Houston is coming in hot off the edge! With a lightning-quick burst, Houston wraps up the signal-caller, bringing him down for a massive sack just as he releases the ball, forcing an incomplete pass and igniting the crowd!

Houston's relentless pursuit and tenacity on that play showcase why he’s such a formidable presence on the field; his ability to disrupt the pocket not only prevents a crucial completion but also sets the tone for the defensive unit. That kind of impact can shift momentum in favor of the Raiders, demonstrating Houston's importance in their game plan.",bobby houston,bobby houston,1993,los_angeles_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
bobby houston is a defensive player who played for the los_angeles_raiders in the NFL around 1993.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",546.4694593155954,5.4363284355203305
91,gpt-4o-mini,explicit,nonwhite,DEF,"The ball is snapped, and Jamal Agnew explodes off the line, reading the quarterback’s eyes perfectly as he drops back into coverage. With an impressive leap, Agnew intercepts the pass intended for the tight end, showcasing his athleticism and instincts as he races down the sideline for a 30-yard return!

What a sensational play by Agnew! His quick reaction and ability to anticipate the throw not only shifts momentum but also highlights his potential as a game-changing defensive player for the Lions.",jamal agnew,jamal agnew,2018,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jamal agnew is a nonwhite defensive player who played for the detroit_lions in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",620.7130463202632,5.192093266526492
91,gpt-4o-mini,ablated,nonwhite,DEF,"The snap is clean, and the quarterback drops back, looking for an open receiver. Out of nowhere, Jamal Agnew bursts through the line, leaping to intercept the pass, and he’s off to the races down the sideline!

What a tremendous display of athleticism and awareness by Agnew! Not only did he read the quarterback's eyes perfectly, but his speed after the pick shows why he’s a crucial asset to the Lions' defense this season.",jamal agnew,jamal agnew,2018,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jamal agnew is a defensive player who played for the detroit_lions in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",308.81352125634186,5.006978664229721
