base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
82,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"Rob Burnett bursts off the edge, beating the left tackle and wrapping up the quarterback for a 7-yard sack, and the Browns' defense is bringing the house down in this one. The crowd is on their feet as Burnett takes down Vinny Testaverde, giving Cleveland a much-needed momentum shift in the 3rd quarter.

You've got to love the way Burnett is using his quickness and agility to get around that tackle, he's been a nightmare for opposing linemen all day. This sack is just the latest example of why Burnett has become a fan favorite here in Cleveland.",rob burnett,rob burnett,1995,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
rob burnett is a nonwhite defensive player who played for the cleveland_browns in the NFL around 1995.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",353.96369954662777,5.04737190431297
82,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, the quarterback drops back, but Rob Burnett's got him right in his sights, sacking the quarterback for a 7-yard loss. Burnett uses his speed and agility to get around the left tackle, wrapping up the quarterback and bringing him to the ground.

That's a great display of Burnett's athleticism and pass-rushing skills, and it's exactly what the Browns needed to shift the momentum in their favor.""",rob burnett,rob burnett,1995,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
rob burnett is a defensive player who played for the cleveland_browns in the NFL around 1995.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",210.41920144904958,4.80245367068273
83,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Peter Kalambayi bursts off the edge, beating the left tackle with a lightning-quick move to get to the quarterback. He wraps up the QB for a 7-yard sack, bringing the crowd to their feet!""

""Kalambayi's speed and agility are on full display here, reminiscent of his dominant days at Oregon State - he's been a game-changer on the defensive line all season, and this play is no exception.""",peter kalambayi,peter kalambayi,2015,oregon_state,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
peter kalambayi is a nonwhite defensive player who played for the oregon_state in the College around 2015.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",416.6397670194968,4.70242630486287
83,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here comes the snap, Peter Kalambayi, the Oregon State alum, bursting through the gap, taking down the running back behind the line of scrimmage for a 2-yard loss. The defense is fired up, Kalambayi is leading the charge, his speed and agility allowing him to quickly close the gap and make the tackle.""

""That's the kind of playmaking ability Kalambayi showed in his college days, using his quickness to outmaneuver the offense and make a big impact on the play. He's been a valuable asset to this defense all season, and this tackle is just another example of his skills.""",peter kalambayi,peter kalambayi,2015,oregon_state,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
peter kalambayi is a defensive player who played for the oregon_state in the College around 2015.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",249.7882620327294,4.576459969143214
84,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"Arthur Moats comes off the edge, using his speed to blow past the left tackle and get to the quarterback just as he's releasing the ball, forcing an errant throw that falls incomplete. Moats then quickly recovers, chasing down the receiver on the sideline to prevent a potential yards-after-catch gain.

That's the kind of relentless pursuit and athleticism that's made Arthur Moats a valuable asset to the Bengals' defensive line, and his ability to disrupt the quarterback's timing has been a thorn in the side of opposing offenses all game long.",arthur moats,arthur moats,2016,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
arthur moats is a nonwhite defensive player who played for the cincinnati_bengals in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",275.76566841693233,5.118825359991158
84,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Arthur Moats is bursting through the gap, taking down the quarterback for a 7-yard sack, and the Bengals' defense is energized here in the second quarter. Moats quickly read the play and shot through the hole, wrapping up the quarterback with a textbook tackle.

Moats' speed and agility off the edge are on full display here, and this sack is a great example of why he's been a valuable asset to the Bengals' pass rush. He's been quiet so far this season, but this play could be the spark he needs to get going.""",arthur moats,arthur moats,2016,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
arthur moats is a defensive player who played for the cincinnati_bengals in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",229.26171718096157,4.889404716618332
85,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here's the snap, quarterback dropping back to pass, but Jabaal Sheard is having none of it, bursting off the edge and getting a hand on the quarterback's arm just as the ball is released. The pressure forces an incomplete pass, and Sheard's teammates are swarming to the quarterback in a hurry.""

""Sheard's speed and agility off the line continue to be a nightmare for opposing quarterbacks, and this play is no exception - his relentless pursuit is a big reason why the Browns' defense is looking stout today.""",jabaal sheard,jabaal sheard,2014,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jabaal sheard is a nonwhite defensive player who played for the cleveland_browns in the NFL around 2014.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",364.84321815901103,5.026150191251881
85,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, Bengals quarterback Andy Dalton drops back to pass, but Jabaal Sheard comes flying off the edge, beating the left tackle with a lightning-fast speed rush. Sheard wraps up Dalton, taking him down to the turf for a 7-yard sack!""

""Sheard's athleticism and technique are on full display here, as he uses his quickness and agility to blow past the blocker and get to the quarterback - a textbook example of why he's been a force to be reckoned with for the Browns defense all season.""",jabaal sheard,jabaal sheard,2014,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jabaal sheard is a defensive player who played for the cleveland_browns in the NFL around 2014.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",533.9859051861339,5.2724242489621655
86,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Lavon Hooks bursting off the line, using his quickness to get around the left tackle and into the backfield. Hooks wraps up the quarterback with a crushing sack, taking him down for a 7-yard loss!""

""That's the kind of athleticism and aggression we've come to expect from Lavon Hooks, who's been a force to be reckoned with on the Steelers' defensive line all season. He's really starting to make a name for himself with plays like this.""",lavon hooks,lavon hooks,2018,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
lavon hooks is a nonwhite defensive player who played for the pittsburgh_steelers in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",217.5416684727694,4.644950809429127
86,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Lavon Hooks bursts through the gap, taking down the quarterback for a 5-yard loss on a crucial 3rd down. The Steelers' defensive lineman wraps up the ball carrier with authority, sending a statement to the opposing offense.""

""Hooks' quick reaction and explosive strength really showed up on that play, giving the Steelers' defense the stop they desperately needed to get the ball back to their offense. He's been a force to be reckoned with in the interior all game long.""",lavon hooks,lavon hooks,2018,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
lavon hooks is a defensive player who played for the pittsburgh_steelers in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",266.3384239377214,4.9836677504676645
87,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Brandon Carr is matched up one-on-one with the speedy wide receiver, and he's not giving an inch as the quarterback drops back to pass. Carr leaps into the air, extending his arm to intercept the deep bomb down the sideline, and he's got it, a beautiful pick at the Lions' 20-yard line!""

""Carr's athleticism and anticipation on that play were on full display, and it's a reminder why he's been a shutdown corner in this league for years – his ability to read the quarterback's eyes and make a play on the ball is second to none.""",brandon carr,brandon carr,2013,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
brandon carr is a nonwhite defensive player who played for the detroit_lions in the NFL around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",162.6773383902037,4.772214573356075
87,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"Brandon Carr is all over the receiver on this slant route, staying right in his hip pocket as the quarterback releases the ball, and now he's got the interception, taking it all the way back to the 40-yard line for a big return.

Carr's got the speed to keep up with these receivers and that veteran instincts are really paying off for him right now, allowing him to make a play like this and flip field position for his team.",brandon carr,brandon carr,2013,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
brandon carr is a defensive player who played for the detroit_lions in the NFL around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",100.03752398238142,3.816169526207863
88,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,DEF,"""Del Rio shoots the gap, meeting the Packers' running back Barry Word in the hole, and he's not giving an inch - the Vikings' linebacker wraps him up for a 2-yard loss. The crowd is on their feet as Del Rio pops up, flexing his muscles in celebration of the big hit.

""That's the kind of physical play that's made Jack Del Rio a staple in the Vikings' defense, always looking to make a statement with his tackling. He's got the instincts of a seasoned veteran, and it's plays like this that remind us why he's a fan favorite at the Metrodome.""",jack del rio,jack del rio,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jack del rio is a white defensive player who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",259.2681819493381,5.417276813117308
88,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,DEF,"""And here comes the snap, Jack Del Rio bursts through the line, taking down the Packers' running back for a 2-yard loss, as the Vikings' defense swarms to the ball. Del Rio's quick reaction and agility allow him to slip past the blocker and make the tackle, a textbook example of a linebacker's read-and-react skills.

You've got to love Del Rio's instincts and aggression on that play, he's been a thorn in the side of opposing offenses all season, and that tackle is just another example of why he's a key component of this Vikings' defense.""",jack del rio,jack del rio,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jack del rio is a defensive player who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",213.3506072365511,5.106063205105953
89,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Mark Anderson, the defensive end for the Denver Broncos, comes off the edge and quickly gets around the left tackle of the opposing team, giving him a clear path to the quarterback. Anderson swiftly closes in and brings down the quarterback for a 7-yard loss, a huge sack in a crucial situation.""

""Mark Anderson's speed and agility off the edge are a major factor in his success, and this play is no exception - he's been giving opposing linemen fits all game long with his quick moves and relentless pursuit of the quarterback.""",mark anderson,mark anderson,2011,denver_broncos,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mark anderson is a nonwhite defensive player who played for the denver_broncos in the NFL around 2011.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",270.4196653637407,4.833252404112142
89,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Anderson, the Denver Broncos' defensive end, shoots through the gap, taking down the Chargers' running back for a 3-yard loss as he was trying to bounce it outside. Anderson's speed and agility allow him to quickly close the distance and wrap up the tackle, giving the Broncos' defense a much-needed stop on 2nd down.

That's the kind of play we've grown accustomed to seeing from Mark Anderson, using his quickness to outmaneuver blockers and get to the ball carrier. He's been a game-changer for this Broncos defense all season, and this play is just another example of his impact.""",mark anderson,mark anderson,2011,denver_broncos,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mark anderson is a defensive player who played for the denver_broncos in the NFL around 2011.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",266.1401061328308,4.480636118469479
90,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,DEF,"""Phil Hansen comes off the edge, using a lightning-quick speed rush to blow past the left tackle and into the backfield. He wraps up the quarterback, John Elway, for a 7-yard sack, bringing up 3rd and long for the Denver Broncos.""

""Hansen's relentless pursuit and agility have been on full display all game, and this sack is a testament to his ability to disrupt the opposing offense. He's giving the Bills' defense a huge boost, and his presence is being felt by the Broncos' O-line.""",phil hansen,phil hansen,1992,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
phil hansen is a white defensive player who played for the buffalo_bills in the NFL around 1992.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",266.41338852936724,5.172976834617395
90,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,DEF,"""And here's the snap, Thurman Thomas takes the handoff but the Colts' defense is stacked, Phil Hansen shoots through the gap and wraps up Thomas for a 2-yard loss. Hansen's quick reaction time and agility allow him to slip past the blocker and make the tackle.""

""That's the kind of play that's been a hallmark of Hansen's career with the Bills - his ability to diagnose the play and make a big hit in the backfield. It's a big stop for the Buffalo defense, and they'll look to build on this momentum.""",phil hansen,phil hansen,1992,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
phil hansen is a defensive player who played for the buffalo_bills in the NFL around 1992.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",186.96521280654594,4.871892763766309
91,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Brandon Underwood, the Arizona Cardinals' physical defensive back, steps in front of the receiver, picking off Matt Hasselbeck's deep pass down the sideline. He weaves through the Seahawks' offense, taking it all the way to the 30-yard line for a 40-yard interception return.""

""That's the kind of playmaking ability the Cardinals need from their secondary, and Underwood's got the skills to be a difference-maker in this game. He's really reading the quarterback well out there and making some big plays.""",brandon underwood,brandon underwood,2009,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
brandon underwood is a nonwhite defensive player who played for the arizona_cardinals in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",163.31593584909922,4.38411500507173
91,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"Brandon Underwood, the Cardinals' cornerback, jumps the route and intercepts the pass from the quarterback, taking it all the way down to the 30-yard line. Underwood expertly weaves through blockers and potential tacklers, showcasing his agility and speed.

That's a huge play by Underwood, who continues to impress with his ball-hawking skills and athleticism, giving the Cardinals great field position and momentum.",brandon underwood,brandon underwood,2009,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
brandon underwood is a defensive player who played for the arizona_cardinals in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",647.7755623968625,5.7055475297226526
92,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Randall Godfrey shoots the gap, bursting through the line and wrapping up the Georgia Tech running back for a loss of three yards. Godfrey's speed and agility allow him to quickly change direction and make the tackle in the backfield.

That's the kind of athleticism that's made Godfrey a standout defensive player for the Bulldogs this season - he's got the ability to make big plays in the hole and really disrupt the opposing offense's rhythm.""",randall godfrey,randall godfrey,1994,georgia,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
randall godfrey is a nonwhite defensive player who played for the georgia in the College around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",207.02119461581682,4.891155588522406
92,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, Randall Godfrey reading the play, shoots the gap, and meets the running back in the hole. Godfrey wraps him up, bringing down the back for a 2-yard loss, a beautiful tackle for the Georgia defender!""

""That's the kind of instinctive play we've grown accustomed to seeing from Godfrey, he's got a knack for being in the right place at the right time, and that tackle showcased his ability to quickly diagnose and react to the play.""",randall godfrey,randall godfrey,1994,georgia,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
randall godfrey is a defensive player who played for the georgia in the College around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",349.5058134153878,4.9192536767699515
93,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,DEF,"""Tyvon Branch is reading the play perfectly, he's anticipating the pass and makes a break for the receiver, jumping the route and intercepting the ball at the Raiders' 40-yard line. Branch takes off down the sideline, weaving past blockers and gaining 20 yards before being brought down by the opposing quarterback at the opponent's 40-yard line.

That's a textbook example of Branch's ball-hawking abilities, his instincts and reaction time are top-notch, and plays like this are exactly why he's been a valuable asset to the Raiders' secondary.""",tyvon branch,tyvon branch,2012,oakland_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tyvon branch is a white defensive player who played for the oakland_raiders in the NFL around 2012.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",487.5597791260784,5.081657900345627
93,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,DEF,"""And here's the snap, Carson Palmer drops back to pass, but before he can release the ball, Tyvon Branch comes out of nowhere, blitzing from the strong safety position, and sacks the quarterback for a 7-yard loss. Branch absolutely blew past the right tackle, showing off that incredible speed and agility that's made him a nightmare for opposing offenses all season long.

You have to give it to Tyvon Branch, folks, he's really becoming the heartbeat of this Raiders defense - his ability to read the play and make a big hit is unmatched, and this sack is a perfect example of that.""",tyvon branch,tyvon branch,2012,oakland_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tyvon branch is a defensive player who played for the oakland_raiders in the NFL around 2012.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",282.14701208045193,4.911652572497264
94,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"Mario Williams, the Texans' star defensive end, bursts off the edge and explodes past the Colts' right tackle, beating him with a lightning-quick outside move to get to quarterback Peyton Manning.

Williams wraps up Manning, taking him down to the turf for a 7-yard loss on the sack, as the Texans' defense erupts in celebration.

That's vintage Mario Williams right there, folks - his speed and agility off the edge are nearly impossible to contain, and he's making a strong case for Defensive Player of the Year with plays like that.",mario williams,mario williams,2011,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mario williams is a nonwhite defensive player who played for the houston_texans in the NFL around 2011.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",437.00363160998046,4.81831383020908
94,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"Mario Williams is off the edge, and he's got the Colts' quarterback, Curtis Painter, right in his sights. Williams bursts through the line, dodges a block from the left tackle, and wraps up Painter for a 7-yard sack.

That's vintage Mario Williams right there, folks - the speed, the agility, and the power all on full display. He's a game-changer when he's able to get to the quarterback like that.",mario williams,mario williams,2011,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mario williams is a defensive player who played for the houston_texans in the NFL around 2011.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",297.4839049037829,5.059991498083931
95,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,DEF,"""Dylan Cole, the Texans' inside linebacker, shoots the gap and wraps up Jaguars running back Leonard Fournette behind the line of scrimmage for a 2-yard loss, as the Houston defense comes up big on this 3rd-and-short attempt. Cole's aggressiveness and instincts allowed him to beat the blockers and make the play in the hole.""

""That's the kind of play we've come to expect from Cole, who's been a key contributor to the Texans' defense all season - his ability to read the play and make tackles in the hole has been a huge asset for this unit.""",dylan cole,dylan cole,2018,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
dylan cole is a white defensive player who played for the houston_texans in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",253.88334201808235,4.7768108522954185
95,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,DEF,"""Dylan Cole shoots through the gap, and he's got the running back right in his sights. Cole brings down the ball carrier for a 2-yard loss, a big hit to force a 2nd and 12 for the opposing offense.

That's what we've come to expect from Cole - his ability to read the play and make a decisive stop. This tackle shows why he's a valuable asset to the Texans' defensive unit.""",dylan cole,dylan cole,2018,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
dylan cole is a defensive player who played for the houston_texans in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",210.71051606635336,4.688253458708352
96,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, quarterback Mark Brunell drops back, looking for an open receiver, but Keith Newman, the Bills' defensive end, is all over the play, bursting through the line and wrapping up Brunell for a 7-yard sack. Newman's speed and agility allow him to blow past the left tackle and get to the quarterback in a hurry.

That's a big play by Newman, who's been a force off the edge for the Bills all season - his relentless pursuit and athleticism are giving opposing offenses fits.""",keith newman,keith newman,2001,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
keith newman is a nonwhite defensive player who played for the buffalo_bills in the NFL around 2001.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",384.51188510590265,4.734703883000357
